gtC,ftC,gvC,fvC,minT0,minV0,minTC,minVC,sdV0,sdVC,inf_min,inf_max
0.0,0.0,0.0,0.1425,0.03927468245786862,4.041278058659432,0.03927468245786862,1.6608711678326227,4.624791342596592,2.1784367054625653,0.0,0.0
0.0,0.0,0.0,0.1425,0.04385502649546182,4.0205309731273475,0.04385502649546182,1.6591137704701209,4.599525805016927,2.1537954114092894,0.0,0.0
0.0,0.0,0.0,0.1425,0.0492569394396759,3.9874439433955295,0.0492569394396759,1.6529326266550752,4.532578810213611,2.123364783147125,0.0,0.0
0.0,0.0,0.0075,0.15,0.053350425534194605,3.9658867922274106,0.053350425534194605,1.646188613188792,4.487580758714253,2.7512819372071915,0.0,0.0
0.0,0.0,0.0,0.1425,0.05809454363861387,3.9321646561718913,0.05809454363861387,1.6355639272826923,4.433187048081692,2.0753422619934385,0.0,0.0
0.0,0.0,0.0,0.1425,0.0625779493388644,3.907144292449685,0.0625779493388644,1.6327980523866454,4.439349543369596,2.0866709381482256,0.0,0.0
0.0,0.0,0.0,0.1425,0.06632711475391871,3.870820109561846,0.06632711475391871,1.6251844413745233,4.3834047206537,2.064731544394104,0.0,0.0
0.0,0.0,0.0075,0.15,0.07191868403085498,3.8354963157130655,0.07191868403085498,1.627926967381527,4.3533791232517,2.795255584893947,0.0,0.0
0.0,0.0,0.0075,0.15,0.07698503808037056,3.8165329001391815,0.07698503808037056,1.619158620754917,4.464846999205909,2.749653570416764,0.0,0.0
0.0,0.0,0.0075,0.15,0.08223772688942549,3.803025646327814,0.08223772688942549,1.6038704311838712,4.765758723503658,2.701794207618947,0.0,0.0
0.0,0.0,0.0075,0.15,0.08752839817423601,3.745714739834224,0.08752839817423601,1.5878152101487446,4.703366980990209,2.6572191813439154,0.0,0.0
0.0,0.0,0.0075,0.15,0.09225948354174437,3.709031488527695,0.09225948354174437,1.5821042947196615,4.71804022335311,2.647269325381807,0.0,0.0
0.0,0.0,0.0075,0.15,0.09764520026573834,3.664234859877854,0.09764520026573834,1.569635122223312,4.753266998543053,2.6197613557318546,0.0,0.0
0.0,0.0,0.0075,0.15,0.10250672409436341,3.6077712232693364,0.10250672409436341,1.55638103122884,4.695480239864674,2.5811546203164855,0.0,0.0
0.0,0.0,0.0075,0.15,0.10667911126864853,3.555839519871019,0.10667911126864853,1.5485590935622788,4.658421291937546,2.5626802230062524,0.0,0.0
0.0,0.0,0.0,0.135,0.11074729288044606,3.503435209064428,0.11074729288044606,1.5354718598774477,4.6148987660896434,2.1517477114635155,0.0,0.0
0.0,0.0,0.0675,0.0,0.11492011990816023,3.4543603421363542,0.11492011990816023,1.5199768365020159,4.581533809593509,3.8849334986595703,0.0,0.0
0.0,0.0,0.06,0.09,0.11996784253344166,3.403129705025955,0.11996784253344166,1.5064992199163245,4.559806837325197,3.266901277625702,0.0,0.0
0.0,0.0,0.0675,0.0,0.12444111926770612,3.3531380040511656,0.12444111926770612,1.4928543006132167,4.522213595425648,3.8047898521977257,0.0,0.0
0.0,0.0,0.0675,0.0,0.12896525896353422,3.2964782682072795,0.12896525896353422,1.478048635254672,4.477216097143893,3.7552977762007265,0.0,0.0
0.0,0.0,0.0675,0.0,0.13338549954369588,3.244548556779454,0.13338549954369588,1.4645897060277577,4.445270031180295,3.7086762989854116,0.0,0.0
0.0,0.0,0.0675,0.0,0.1375649381796422,3.1918145654225856,0.1375649381796422,1.455372962135314,4.411850260213273,3.6729727626156836,0.0,0.0
0.0,0.0,0.0675,0.0,0.14116841220080592,3.165498017767226,0.14116841220080592,1.4405911313973245,4.574944247919759,3.6266838036840165,0.0,0.0
0.0,0.0,0.0675,0.0,0.14483976928694095,3.119536893086709,0.14483976928694095,1.4281617918481846,4.5376593477643645,3.5839889520328208,0.0,0.0
0.0,0.0,0.0675,0.0,0.14820744823469317,3.073924634113919,0.14820744823469317,1.4140511906516091,4.501888843562287,3.5433334111175214,0.0,0.0
0.0,0.0,0.0675,0.0,0.15160519760622954,3.0292494039288,0.15160519760622954,1.400048446208201,4.467384280395349,3.5024014253220495,0.0,0.0
0.0,0.0,0.0675,0.0,0.15465362617552078,2.9862062960457125,0.15465362617552078,1.3854533342072475,4.445014800426715,3.4624596784997825,0.0,0.0
0.0,0.0,0.0675,0.0,0.15837101743377857,2.9433212000955735,0.15837101743377857,1.3728336222931872,4.417232089790429,3.4247324257706233,0.0,0.0
0.0,0.0,0.0675,0.0,0.1618439945040078,2.9025066913292497,0.1618439945040078,1.3618387451954637,4.385632566603496,3.387605683814295,0.0,0.0
0.0,0.0,0.0675,0.0,0.16518948262346916,2.8620158350904523,0.16518948262346916,1.3543403162520369,4.351776451488637,3.3658664890226357,0.0,0.0
0.0,0.0,0.0675,0.0,0.16857290898465574,2.8189363130705187,0.16857290898465574,1.3423336872330776,4.316317654897733,3.3309552435401844,0.0,0.0
0.0,0.0,0.0675,0.0,0.17178068420232342,2.776504711675574,0.17178068420232342,1.3326578693284103,4.279930446570501,3.297924473799171,0.0,0.0
0.0,0.0,0.0675,0.0,0.17492429408551693,2.7391455466803976,0.17492429408551693,1.3203160164866568,4.274665320195199,3.264762151391977,0.0,0.0
0.0,0.0,0.0675,0.0,0.1777414699235805,2.701001312993204,0.1777414699235805,1.3099572568630533,4.246078138662471,3.2347313222051985,0.0,0.0
0.0,0.0,0.0675,0.0,0.18042613010127068,2.6638144470144214,0.18042613010127068,1.2994427989593211,4.211935872072354,3.2033655535267487,0.0,0.0
0.0,0.0,0.0675,0.0,0.183077991916423,2.6307231472871977,0.183077991916423,1.288741079981424,4.185490478865851,3.173041065054181,0.0,0.0
0.0,0.0,0.0675,0.0,0.18551144571873887,2.597013776958385,0.18551144571873887,1.281704221080251,4.154668451029495,3.1542283707281005,0.0,0.0
0.0,0.0,0.0675,0.0,0.18845280493090757,2.5606210137345227,0.18845280493090757,1.2711194791171871,4.123404864202277,3.125377746652062,0.0,0.0
0.0,0.0,0.0675,0.0,0.19122305940180678,2.5259247611820297,0.19122305940180678,1.262752746212098,4.092744848123159,3.0978945839266268,0.0,0.0
0.0,0.0,0.0675,0.0,0.19387303321200322,2.493103740767606,0.19387303321200322,1.2617196336505652,4.0626360917644675,3.114628805212885,0.0,0.0
0.0,0.0,0.0675,0.0,0.1963597159512574,2.460332229381055,0.1963597159512574,1.2524881651747266,4.033243679577279,3.0880280882181124,0.0,0.0
0.0,0.0,0.0675,0.0,0.19881969347861883,2.428863853548655,0.19881969347861883,1.2441719067112282,4.006351802752134,3.063468343918363,0.0,0.0
0.0,0.0,0.0675,0.0,0.20114630553452925,2.397459089478663,0.20114630553452925,1.23498939065198,3.97839259946878,3.038312189482137,0.0,0.0
0.0,0.0,0.0675,0.0,0.20309485958424509,2.3708318950494287,0.20309485958424509,1.2268195759237281,3.95334794585547,3.0133986991179533,0.0,0.0
0.0,0.0,0.0675,0.0,0.2053410799784465,2.341841860163813,0.2053410799784465,1.2203775045323277,3.926329536899275,2.99409678916321,0.0,0.0
0.0,0.0,0.0675,0.0,0.20740271174437486,2.3146540935131434,0.20740271174437486,1.2143993847195143,3.8995651626068417,2.974719012172427,0.0,0.0
0.0,0.0,0.0675,0.0,0.2092357215488353,2.2879915050786988,0.2092357215488353,1.2075810361999142,3.8736104336971997,2.9550222809384556,0.0,0.0
0.0,0.0,0.0675,0.0,0.21131699226377548,2.261488910785357,0.21131699226377548,1.2014351417137774,3.8481151587241036,2.934897811229116,0.0,0.0
0.0,0.0,0.0675,0.0,0.21345636208564184,2.236421703342424,0.21345636208564184,1.1938675428168732,3.8231943902853023,2.9127091864237418,0.0,0.0
0.0,0.0,0.0675,0.0,0.21560833777709112,2.2116702944018622,0.21560833777709112,1.186574686986902,3.7986468566108407,2.891515596479433,0.0,0.0
0.0,0.0,0.0675,0.0,0.21763060584639146,2.186795860829605,0.21763060584639146,1.1808802028449392,3.7748262337514045,2.8742602273437288,0.0,0.0
0.0,0.0,0.0375,0.0,0.2194521356184499,2.162336255991473,0.2194521356184499,1.1730931947226613,3.751493963893955,2.8130178593280566,0.0,0.0
0.0,0.0,0.0375,0.0,0.22129150162179934,2.138885799019961,0.22129150162179934,1.1649017340887524,3.72846124589109,2.793240842935799,0.0,0.0
0.0,0.0,0.0375,0.0,0.22296780494259827,2.11681458625789,0.22296780494259827,1.157674948073186,3.705614439934649,2.773728429990941,0.0,0.0
0.0,0.0,0.0375,0.0,0.2247948280252334,2.094294323952763,0.2247948280252334,1.1495815612231988,3.6834846578194593,2.7546289954406373,0.0,0.0
0.0,0.0,0.0375,0.0,0.22640729416809136,2.0723247825682836,0.22640729416809136,1.1414986988557896,3.661769541463084,2.7359268887992947,0.0,0.0
0.0,0.0,0.0375,0.0,0.22800125273080432,2.051167011859957,0.22800125273080432,1.1338898356479108,3.6404022520595216,2.7177029285688024,0.0,0.0
0.0,0.0,0.0375,0.0,0.22972754272628024,2.030887678358359,0.22972754272628024,1.1268931457408062,3.6192269733801763,2.6997106013201315,0.0,0.0
0.0,0.0,0.0375,0.0,0.23147048954005575,2.0107226169648835,0.23147048954005575,1.1195222212809948,3.5985389841481434,2.6820826752503786,0.0,0.0
0.0,0.0,0.0375,0.0,0.23322302831334354,1.9911430002636858,0.23322302831334354,1.1124011012076735,3.578194438135446,2.664821086683304,0.0,0.0
0.0,0.0,0.0375,0.0,0.23488323590560434,1.9727865725958924,0.23488323590560434,1.1062435875859458,3.5579115508601253,2.6478180944959138,0.0,0.0
0.0,0.0,0.0375,0.0,0.23640456800402865,1.9545386433808472,0.23640456800402865,1.0998273357708144,3.538110074356578,2.6311658489035152,0.0,0.0
0.0,0.0,0.0375,0.0,0.23797658064110103,1.9366425471289692,0.23797658064110103,1.0935702958328755,3.5186746101177464,2.614951549212428,0.0,0.0
0.0,0.0,0.0375,0.0,0.23950212492921308,1.9192801635491892,0.23950212492921308,1.0876704376009358,3.49949404024026,2.599068727628523,0.0,0.0
0.0,0.0,0.0375,0.0,0.2408871984415176,1.9022075679588013,0.2408871984415176,1.0815597386068911,3.4806632343454975,2.5833545581028114,0.0,0.0
0.0,0.0,0.0375,0.0,0.24220228858331466,1.8860792766279046,0.24220228858331466,1.076009719702859,3.462110278106898,2.568008729833099,0.0,0.0
0.0,0.0,0.0375,0.0,0.24356471185319692,1.8695529327350318,0.24356471185319692,1.0698524135575398,3.443964407020704,2.552897658351278,0.0,0.0
