gtC,ftC,gvC,fvC,minT0,minV0,minTC,minVC,sdV0,sdVC,inf_min,inf_max
0.0,0.0,0.0,0.06,0.12996092292491565,1.9708291479127433,0.12996092292491565,1.0140422020482844,2.718214937426152,1.5311498433789748,0.0,0.0
0.0,0.0,0.0,0.06,0.13160223400848284,1.9509563271662274,0.13160223400848284,1.0077757835383343,2.703736789029769,1.5216008541899448,0.0,0.0
0.0,0.0,0.0,0.06,0.1332180019779518,1.9330295154132349,0.1332180019779518,1.0022705434296226,2.6913491633239954,1.5126390506511567,0.0,0.0
0.0,0.0,0.0,0.06,0.13477166055444664,1.9158861246078707,0.13477166055444664,0.9961546626220779,2.681585205990276,1.5036191911309187,0.0,0.0
0.0,0.0,0.0,0.06,0.13634028755521777,1.8985699747094427,0.13634028755521777,0.9905607669453553,2.6713682198728366,1.4950636871857814,0.0,0.0
0.0,0.0,0.0,0.06,0.13790761559006126,1.8805082888825426,0.13790761559006126,0.9843492469946429,2.6577648598889985,1.4862678539241245,0.0,0.0
0.0,0.0,0.0,0.06,0.1393598745444397,1.8629317056321064,0.1393598745444397,0.9788038200421952,2.644216941982202,1.4777546770137886,0.0,0.0
0.0,0.0,0.0,0.06,0.14081603547806698,1.8463176510539316,0.14081603547806698,0.9742585322426571,2.6308528348833784,1.4742735616588347,0.0,0.0
0.0,0.0,0.0,0.06,0.14234350519164352,1.8294948384886855,0.14234350519164352,0.9689491445028537,2.6177469392988186,1.4657651210515417,0.0,0.0
0.0,0.0,0.0,0.06,0.14368596254348,1.8148208457836983,0.14368596254348,0.9647529238614586,2.6063669052962233,1.4586197239254084,0.0,0.0
0.0,0.0,0.0,0.06,0.14500135608257114,1.8004196816478941,0.14500135608257114,0.9597445873071706,2.599131464685741,1.4508253455803664,0.0,0.0
0.0,0.0,0.0,0.06,0.14626174167383663,1.7845029196411482,0.14626174167383663,0.9549275706678934,2.58670869472281,1.4430991049973658,0.0,0.0
0.0,0.0,0.0,0.06,0.14732808202925757,1.7696322260010158,0.14732808202925757,0.950069029455958,2.5741116008466935,1.4354570732046754,0.0,0.0
0.0,0.0,0.0,0.06,0.14866493093125857,1.7546871828007302,0.14866493093125857,0.9456423770210074,2.5623927185876276,1.428351018759982,0.0,0.0
0.0,0.0,0.0,0.06,0.1498317268906511,1.7394169245573663,0.1498317268906511,0.9406883077303008,2.550451152932345,1.4209613988268237,0.0,0.0
0.0,0.0,0.0,0.06,0.15098742537810855,1.7247302820328656,0.15098742537810855,0.9361812327618072,2.539067331374473,1.4139012917241367,0.0,0.0
