gtC,ftC,gvC,fvC,minT0,minV0,minTC,minVC,sdV0,sdVC
0.0,0.0,0.045,0.0,0.0002067201730468368,0.20695874614230086,0.0002067201730468368,0.15445341970642074,0.5776636796232019,0.4754199601018946
0.0,0.0,0.045,0.0,0.00022315053281378428,0.2052322858940421,0.00022315053281378428,0.15320463267150977,0.570957991031218,0.46952789684262647
0.0,0.0,0.045,0.0,0.00022075181054271602,0.20509423910626842,0.00022075181054271602,0.1524495933845275,0.5678000175548898,0.46428091148323497
0.0,0.0,0.045,0.0,0.0002455058313345327,0.20341644441583975,0.0002455058313345327,0.1513652222090006,0.5618226254297549,0.4591216969412766
0.0,0.0,0.045,0.0,0.00024286923289259637,0.20143340534477694,0.00024286923289259637,0.1498642578374076,0.5555261934918729,0.4542261097232899
0.0,0.0,0.045,0.0,0.00024680669636251737,0.19989491500051504,0.00024680669636251737,0.14868947271654268,0.550611936892822,0.4494300628859061
0.0,0.0,0.045,0.0,0.00025201654121981645,0.19890124522240477,0.00025201654121981645,0.14775028369019064,0.5451943307238188,0.44459699769374406
0.0,0.0,0.045,0.0,0.00025647850886901066,0.19755161964941345,0.00025647850886901066,0.146854443415839,0.5397485080592951,0.4400127575121528
0.0,0.0,0.045,0.0,0.0002616241631934466,0.19645481240264698,0.0002616241631934466,0.14587078366454295,0.5345528952762368,0.43557855851057947
0.0,0.0,0.045,0.0,0.00025931955282102576,0.19521098977242538,0.00025931955282102576,0.1449585450020138,0.5294044443275778,0.43113855129528456
0.0,0.0,0.045,0.0,0.0002730619656526152,0.19487332519697523,0.0002730619656526152,0.14414181326215522,0.527927987924762,0.42727853531957083
0.0,0.0,0.045,0.0,0.0002772726800832677,0.1937361840864757,0.0002772726800832677,0.14322015050270268,0.5231819786129818,0.42385282293268356
0.0,0.0,0.045,0.0,0.00027469383483385255,0.19229018471289178,0.00027469383483385255,0.14242291004672147,0.5183400767955213,0.419830936877369
0.0,0.0,0.045,0.0,0.0002724166205374064,0.19100768701899423,0.0002724166205374064,0.141596322497755,0.5134997031697236,0.41670774903354774
0.0,0.0,0.0225,0.0,0.00027047101545161714,0.19014939176789153,0.00027047101545161714,0.14053271153390207,0.5093103674258477,0.5749504802166161
0.0,0.0,0.0225,0.0,0.00027446894307471954,0.18956707764854103,0.00027446894307471954,0.13952730423293322,0.505738872424446,0.5696423385344545
0.0,0.0,0.0225,0.0,0.00028346077741500057,0.18876413574485698,0.00028346077741500057,0.13838760774163628,0.5019000997263668,0.5644979256435684
0.0,0.0,0.0225,0.0,0.0002815063188169111,0.18815063399997978,0.0002815063188169111,0.13733855674940837,0.4980870614518762,0.5594238482249867
0.0,0.0,0.0225,0.0,0.0002904187184909712,0.18720658917277486,0.0002904187184909712,0.13618156185674662,0.49393478663406415,0.5545130113313257
0.0,0.0,0.0225,0.0,0.0002887136686217214,0.1865072735224068,0.0002887136686217214,0.1352275802493418,0.4900398282245343,0.5496892202554508
0.0,0.0,0.0225,0.0,0.0003116674705905678,0.18568604175125744,0.0003116674705905678,0.1342466469019598,0.48642111998642623,0.5450299161433222
0.0,0.0,0.0225,0.0,0.0003147809495917468,0.1851838824879416,0.0003147809495917468,0.13364476066353823,0.4830245429048776,0.5405264117865267
0.0,0.0,0.0225,0.0,0.0003225690802574135,0.18446181058996405,0.0003225690802574135,0.13288982211948658,0.4792518395938831,0.5361258118459273
