gtC,ftC,gvC,fvC,minT0,minV0,minTC,minVC,sdV0,sdVC
0.0,0.0,0.0,0.0,0.4588123304696859,0.4835776615856977,0.4588123304696859,0.4835776615856977,0.1031103121154402,0.1031103121154402
0.0,0.0,0.0,0.0,0.4596812932167876,0.48449352836900383,0.4596812932167876,0.48449352836900383,0.10103440914813105,0.10103440914813105
0.0,0.0,0.0,0.0,0.46048073894412117,0.48533612580964564,0.46048073894412117,0.48533612580964564,0.09907873019953428,0.09907873019953428
0.0,0.0,0.0,0.0,0.4612186888462751,0.4861139080625458,0.4612186888462751,0.4861139080625458,0.09723213130543001,0.09723213130543001
0.0,0.0,0.0,0.0,0.4619019757927141,0.48683407681523105,0.4619019757927141,0.48683407681523105,0.09548485919858775,0.09548485919858775
0.0,0.0,0.0,0.0,0.462536456528693,0.4875028049427244,0.462536456528693,0.4875028049427244,0.09382833645886446,0.09382833645886446
0.0,0.0,0.0,0.0,0.4631271799725355,0.48812541388901143,0.4631271799725355,0.48812541388901143,0.09225498577033225,0.09225498577033225
0.0,0.0,0.0,0.0,0.46367852185345526,0.48870651557221256,0.46367852185345526,0.48870651557221256,0.09075808516743318,0.09075808516743318
0.0,0.0,0.0,0.0,0.46419429329044465,0.4892501268242397,0.46419429329044465,0.4892501268242397,0.08933164803031084,0.08933164803031084
0.0,0.0,0.0,0.0,0.4646778290126221,0.48975976237301483,0.4646778290126221,0.48975976237301483,0.08797032299153566,0.08797032299153566
0.0,0.0,0.0,0.0,0.4651320595395162,0.490238510918834,0.4651320595395162,0.490238510918834,0.08666930997291743,0.08666930997291743
0.0,0.0,0.0,0.0,0.4655595706236517,0.49068909778548725,0.4655595706236517,0.49068909778548725,0.08542428937420533,0.08542428937420533
0.0,0.0,0.0,0.0,0.4659626525029797,0.49111393683118904,0.4659626525029797,0.49111393683118904,0.08423136205106847,0.08423136205106847
0.0,0.0,0.0,0.0,0.46634334094456703,0.49151517370768516,0.46634334094456703,0.49151517370768516,0.08308699819532418,0.08308699819532418
0.0,0.0,0.0,0.0,0.4667034516325551,0.49189472210437063,0.4667034516325551,0.49189472210437063,0.08198799360052478,0.08198799360052478
0.0,0.0,0.0,0.0,0.46704460912643847,0.4922542942696515,0.46704460912643847,0.4922542942696515,0.080931432086123,0.080931432086123
0.0,0.0,0.0,0.0,0.4673682713642254,0.492595426836713,0.4673682713642254,0.492595426836713,0.07991465308233883,0.07991465308233883
0.0,0.0,0.0,0.0,0.46767575049012294,0.4929195027754214,0.46767575049012294,0.4929195027754214,0.07893522355960224,0.07893522355960224
0.0,0.0,0.0,0.0,0.46796823063426934,0.49322777013175373,0.46796823063426934,0.49322777013175373,0.07799091363162454,0.07799091363162454
0.0,0.0,0.0,0.0,0.46824678315250406,0.49352135809016545,0.46824678315250406,0.49352135809016545,0.07707967527778241,0.07707967527778241
0.0,0.0,0.0,0.0,0.46851237973965804,0.49380129079469764,0.46851237973965804,0.49380129079469764,0.07619962372470131,0.07619962372470131
0.0,0.0,0.0,0.0,0.4687659037546687,0.49406849928538743,0.4687659037546687,0.49406849928538743,0.07534902110340973,0.07534902110340973
0.0,0.0,0.0,0.0,0.4690081600356788,0.4943238318431576,0.4690081600356788,0.4943238318431576,0.07452626206083973,0.07452626206083973
0.0,0.0,0.0,0.0,0.4692398834349059,0.4945680629853726,0.4692398834349059,0.4945680629853726,0.0737298610556055,0.0737298610556055
0.0,0.0,0.0,0.0,0.4694617462639532,0.4948019013130253,0.4694617462639532,0.4948019013130253,0.07295844111011641,0.07295844111011641
0.0,0.0,0.0,0.0,0.4696743648084568,0.4950259963770257,0.4696743648084568,0.4950259963770257,0.07221072382591809,0.07221072382591809
0.0,0.0,0.0,0.0,0.4698783050450214,0.49524094470372004,0.4698783050450214,0.49524094470372004,0.07148552049808403,0.07148552049808403
0.0,0.0,0.0,0.0,0.47007408767212355,0.49544729509734664,0.47007408767212355,0.49544729509734664,0.07078172418859768,0.07078172418859768
0.0,0.0,0.0,0.0,0.47026219254914325,0.4956455533186741,0.47026219254914325,0.4956455533186741,0.07009830263884893,0.07009830263884893
0.0,0.0,0.0,0.0,0.4704430626232006,0.4958361862237967,0.4704430626232006,0.4958361862237967,0.0694342919183188,0.0694342919183188
0.0,0.0,0.0,0.0,0.4706171074114445,0.49601962543438627,0.4706171074114445,0.49601962543438627,0.06878879072081481,0.06878879072081481
0.0,0.0,0.0,0.0,0.47078470609642004,0.49619627060013927,0.47078470609642004,0.49619627060013927,0.06816095523170038,0.06816095523170038
0.0,0.0,0.0,0.0,0.4709462102837601,0.4963664923053194,0.4709462102837601,0.4963664923053194,0.06754999449981199,0.06754999449981199
0.0,0.0,0.0,0.0,0.4711019464644096,0.496530634663886,0.4711019464644096,0.496530634663886,0.06695516625648112,0.06695516625648112
0.0,0.0,0.0,0.0,0.4712522182176677,0.49668901764145024,0.4712522182176677,0.49668901764145024,0.06637577313152315,0.06637577313152315
0.0,0.0,0.0,0.0,0.47139730818633074,0.4968419391370295,0.47139730818633074,0.4968419391370295,0.06581115922242936,0.06581115922242936
0.0,0.0,0.0,0.0,0.47153747985097144,0.49698967685309764,0.47153747985097144,0.49698967685309764,0.06526070697846952,0.06526070697846952
0.0,0.0,0.0,0.0,0.4716729791267906,0.4971324899786301,0.4716729791267906,0.4971324899786301,0.06472383436612135,0.06472383436612135
0.0,0.0,0.0,0.0,0.4718040358034027,0.49727062070660416,0.4718040358034027,0.49727062070660416,0.06419999228630748,0.06419999228630748
0.0,0.0,0.0,0.0,0.47193086484528535,0.4974042956046436,0.47193086484528535,0.4974042956046436,0.06368866221743504,0.06368866221743504
0.0,0.0,0.0,0.0,0.4720536675683781,0.49753372685512615,0.4720536675683781,0.49753372685512615,0.06318935406128341,0.06318935406128341
0.0,0.0,0.0,0.0,0.47217263270637416,0.4976591133790312,0.47217263270637416,0.4976591133790312,0.06270160417143396,0.06270160417143396
0.0,0.0,0.0,0.0,0.4722879373785857,0.49778064185604687,0.4722879373785857,0.49778064185604687,0.062224973546245343,0.062224973546245343
0.0,0.0,0.0,0.0,0.47239974796982115,0.4978984876519408,0.47239974796982115,0.4978984876519408,0.06175904617039397,0.06175904617039397
0.0,0.0,0.0,0.0,0.47250822093146755,0.49801281566288275,0.47250822093146755,0.49801281566288275,0.06130342749076185,0.06130342749076185
0.0,0.0,0.0,0.0,0.4726135035118889,0.49812378108526745,0.4726135035118889,0.49812378108526745,0.06085774301400204,0.06085774301400204
0.0,0.0,0.0,0.0,0.4727157344233126,0.49823153011859755,0.4727157344233126,0.49823153011859755,0.060421637014468906,0.060421637014468906
0.0,0.0,0.0,0.0,0.4728150444515528,0.4983362006081183,0.4728150444515528,0.4983362006081183,0.05999477134239779,0.05999477134239779
0.0,0.0,0.0,0.0,0.4729115570142088,0.4984379226331455,0.4729115570142088,0.4984379226331455,0.05957682432327218,0.05957682432327218
0.0,0.0,0.0,0.0,0.47300538867234654,0.4985368190463664,0.47300538867234654,0.4985368190463664,0.059167489740249046,0.059167489740249046
0.0,0.0,0.0,0.0,0.4730966496001244,0.49863300596881405,0.4730966496001244,0.49863300596881405,0.05876647589233703,0.05876647589233703
0.0,0.0,0.0,0.0,0.47318544401634055,0.4987265932447091,0.47318544401634055,0.4987265932447091,0.058373504721754225,0.058373504721754225
0.0,0.0,0.0,0.0,0.4732718705814577,0.49881768485991357,0.4732718705814577,0.49881768485991357,0.057988311004540494,0.057988311004540494
0.0,0.0,0.0,0.0,0.4733560227632823,0.49890637932734955,0.4733560227632823,0.49890637932734955,0.057610641599078305,0.057610641599078305
0.0,0.0,0.0,0.0,0.4734379891741504,0.49899277004238457,0.4734379891741504,0.49899277004238457,0.057240254747689165,0.057240254747689165
0.0,0.0,0.0,0.0,0.47351785388217577,0.4990769456108803,0.47351785388217577,0.4990769456108803,0.056876919426933396,0.056876919426933396
0.0,0.0,0.0,0.0,0.47359569669885865,0.49915899015232545,0.47359569669885865,0.49915899015232545,0.05652041474265023,0.05652041474265023
0.0,0.0,0.0,0.0,0.4736715934451245,0.49923898358023444,0.4736715934451245,0.49923898358023444,0.05617052936614337,0.05617052936614337
0.0,0.0,0.0,0.0,0.4737456161976554,0.4993170018617754,0.4737456161976554,0.4993170018617754,0.05582706100824569,0.05582706100824569
