gtC,ftC,gvC,fvC,minT0,minV0,minTC,minVC,sdV0,sdVC,inf_min,inf_max
0.0,0.0,0.0675,0.0,0.40901970561924333,1.9480175423213366,0.40901970561924333,1.1826099839239588,4.746491032950816,1.5274663954776728,0.0,0.0
0.0,0.0,0.0675,0.0,0.4106999795339971,1.930750498124118,0.4106999795339971,1.1765897531089788,4.715206167440353,1.517771908052925,0.0,0.0
0.0,0.0,0.0675,0.0,0.4122823625648693,1.9138890399667843,0.4122823625648693,1.170628227487393,4.68454441480691,1.508227777952487,0.0,0.0
0.0,0.0,0.0675,0.0,0.41372755719591725,1.8976536318742352,0.41372755719591725,1.1651655361521278,4.654436724086359,1.4988329074728772,0.0,0.0
0.0,0.0,0.0675,0.0,0.4153672861839672,1.881764987864951,0.4153672861839672,1.1597132363103901,4.6249133578854345,1.489613485088482,0.0,0.0
0.0,0.0,0.0675,0.0,0.4169318912869606,1.8661345102605305,0.4169318912869606,1.154087584278717,4.5959824698351674,1.4806114071626226,0.0,0.0
0.0,0.0,0.0675,0.0,0.4185107778358803,1.8507713198146414,0.4185107778358803,1.1485475313439943,4.56761390000977,1.4717768280789505,0.0,0.0
0.0,0.0,0.0675,0.0,0.4199301259695597,1.835803259407149,0.4199301259695597,1.1431710013851488,4.539760941750256,1.463075429908171,0.0,0.0
0.0,0.0,0.0675,0.0,0.4214653013119136,1.821259169739064,0.4214653013119136,1.1377865159893499,4.512406985834754,1.454591576536832,0.0,0.0
0.0,0.0,0.0675,0.0,0.4228881165545421,1.80705268226333,0.4228881165545421,1.132619188406176,4.4855522742129095,1.4462624618562534,0.0,0.0
0.0,0.0,0.0675,0.0,0.42432320329529893,1.7930954206922527,0.42432320329529893,1.127514334993282,4.459183146855869,1.4380563920169471,0.0,0.0
0.0,0.0,0.0675,0.0,0.4256729740837881,1.7795274940837165,0.4256729740837881,1.1224749788063721,4.433271400349496,1.4300334391546727,0.0,0.0
