gtC,ftC,gvC,fvC,minT0,minV0,minTC,minVC,sdV0,sdVC
0.0375,0.0,0.0075,0.0,0.0,0.0,0.27235489038142296,0.9416042827621505,0.0,0.2443551012744426
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2729738787686534,0.9482403940463535,0.0,0.24066520701083552
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2735390420787335,0.9543973546626725,0.0,0.23713942228706847
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2740571084463068,0.9601272398431797,0.0,0.2337664897623839
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2745337295044743,0.9654746934856979,0.0,0.23053608641704607
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2749736874043212,0.9704782240164705,0.0,0.22743875274961362
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2753810558301054,0.9751712360435807,0.0,0.22446582080793684
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2757593265111907,0.9795828589437907,0.0,0.22160934443460223
0.0375,0.0,0.0075,0.0,0.0,0.0,0.27611150955909775,0.983738617802759,0.0,0.2188620335308809
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2764402137371443,0.987660980827711,0.0,0.21621719318931917
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2767477111940265,0.9913698091291236,0.0,0.2136686679748648
0.0375,0.0,0.0075,0.0,0.0,0.0,0.27703599005985363,0.9948827287169771,0.0,0.21121079130150572
0.0375,0.0,0.0075,0.0,0.0,0.0,0.27730679747926695,0.9982154400569321,0.0,0.2088383396653478
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2775616750504795,1.001381977151839,0.0,0.2065464913995273
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2778019881890514,1.00439492555193,0.0,0.2043307895760543
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2780289505977026,1.007265606738144,0.0,0.20218710867244544
0.0375,0.0,0.0075,0.0,0.0,0.0,0.27824364476804825,1.0100042348131395,0.0,0.20011162463290716
0.0375,0.0,0.0075,0.0,0.0,0.0,0.27844703924521785,1.0126200502617946,0.0,0.19810078797615374
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2786400032363789,1.0151214346255846,0.0,0.19615129962928235
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2788233190279817,1.0175160092126396,0.0,0.19426008919617144
0.0375,0.0,0.0075,0.0,0.0,0.0,0.27899769258584783,1.019810720392515,0.0,0.1924242953976546
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2791637626409585,1.0220119135679009,0.0,0.19064124844813124
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2793221085074593,1.0241253975490927,0.0,0.1889084541587208
0.0375,0.0,0.0075,0.0,0.0,0.0,0.27947325683457375,1.0261565007615208,0.0,0.18722357958030386
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2796176874582609,1.0281101204770415,0.0,0.1855844400207664
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2797558384896137,1.0299907660644854,0.0,0.18398898728954147
0.0375,0.0,0.0075,0.0,0.0,0.0,0.27988811075367503,1.0318025970951423,0.0,0.18243529903926958
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2800148716734004,1.0335494570074524,0.0,0.18092156908922663
0.0375,0.0,0.0075,0.0,0.0,0.0,0.280136458678035,1.0352349029266286,0.0,0.17944609862829206
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2802531822024842,1.0368622321449295,0.0,0.178007288206811
0.0375,0.0,0.0075,0.0,0.0,0.0,0.28036532833381766,1.0384345056933608,0.0,0.1766036304369235
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2804731611524076,1.0399545693729406,0.0,0.1752337033299383
0.0375,0.0,0.0075,0.0,0.0,0.0,0.28057692480803187,1.0414250725611391,0.0,0.17389616420726736
0.0375,0.0,0.0075,0.0,0.0,0.0,0.28067684536529974,1.042848485064874,0.0,0.17258974412843336
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2807731324477578,1.044227112254098,0.0,0.17131324278583154
0.0375,0.0,0.0075,0.0,0.0,0.0,0.28086598070584234,1.0455631086783703,0.0,0.1700655238213717
0.0375,0.0,0.0075,0.0,0.0,0.0,0.28095557113030994,1.0468584903419151,0.0,0.16884551052493207
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2810420722297959,1.0481151457897364,0.0,0.16765218187880615
0.0375,0.0,0.0075,0.0,0.0,0.0,0.28112564108862126,1.049334846137764,0.0,0.16648456891607902
0.0375,0.0,0.0075,0.0,0.0,0.0,0.28120642431881915,1.050519254163206,0.0,0.16534175136420015
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2812845589185187,1.0516699325568306,0.0,0.16422285454796712
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2813601730472603,1.0527883514264684,0.0,0.16312704652875407
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2814333867274703,1.0538758951302527,0.0,0.16205353545914464
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2815043124801738,1.054933868508824,0.0,0.16100156713419855
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2815730559020249,1.0559635025776215,0.0,0.1599704227224225
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2816397161898805,1.0569659597333598,0.0,0.1589594166611633
0.0375,0.0,0.0075,0.0,0.0,0.0,0.28170438661839714,1.0579423385226587,0.0,0.1579678947026031
0.0375,0.0,0.0075,0.0,0.0,0.0,0.28176715497548677,1.058893678015421,0.0,0.15699523209785352
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2818281039599072,1.0598209618208791,0.0,0.1560408319078152
0.0375,0.0,0.0075,0.0,0.0,0.0,0.28188731154477276,1.060725121780097,0.0,0.15510412343052424
0.0375,0.0,0.0075,0.0,0.0,0.0,0.28194485131034625,1.0616070413651035,0.0,0.15418456073564776
0.0375,0.0,0.0075,0.0,0.0,0.0,0.28200079274909834,1.06246755881165,0.0,0.1532816212976409
0.0375,0.0,0.0075,0.0,0.0,0.0,0.28205520154569275,1.0633074700097565,0.0,0.1523948047198379
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2821081398342712,1.0641275311737475,0.0,0.15152363154243675
0.0375,0.0,0.0075,0.0,0.0,0.0,0.28215966643515417,1.0649284613112557,0.0,0.15066764212795578
0.0375,0.0,0.0075,0.0,0.0,0.0,0.282209837072856,1.0657109445087343,0.0,0.14982639561829672
0.0375,0.0,0.0075,0.0,0.0,0.0,0.282258704577111,1.06647563204928,0.0,0.14899946895805488
0.0375,0.0,0.0075,0.0,0.0,0.0,0.28230631906843645,1.0672231443770253,0.0,0.1481864559791723
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2823527281296017,1.0679540729209829,0.0,0.14738696654244055
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2823979769642379,1.068668981790002,0.0,0.1466006257317368
0.0375,0.0,0.0075,0.0,0.0,0.0,0.2824421085436979,1.0693684093493963,0.0,0.14582707309721357
